frame_idx,time_sec,f0_hz,conf,rms,voiced
6913,80.259773,129.199219,4.430403,0.062893,1
6914,80.271383,,2.404841,0.075712,0
6915,80.282993,,0.134217,0.083688,0
6916,80.294603,,2.852480,0.090496,0
6917,80.306213,129.199219,5.292081,0.098586,1
6918,80.317823,258.398438,10.070810,0.094376,1
6919,80.329433,129.199219,8.655272,0.091666,1
6920,80.341043,129.199219,7.447315,0.084569,1
6921,80.352653,,0.652408,0.070631,0
6922,80.364263,,2.659245,0.062217,0
6923,80.375873,,2.690863,0.055604,0
6924,80.387483,193.798828,3.465718,0.051469,1
6925,80.399093,,2.759590,0.049415,0
6926,80.410703,,1.989531,0.055357,0
6927,80.422313,258.398438,3.327539,0.056915,1
6928,80.433923,990.527344,9.711811,0.058133,1
6929,80.445533,968.994141,7.841476,0.059875,1
6930,80.457143,193.798828,7.321219,0.054343,1
6931,80.468753,,2.008078,0.054131,0
6932,80.480363,,1.000000,0.053594,0
6933,80.491973,,1.233892,0.053193,0
6934,80.503583,,2.694408,0.053427,0
6935,80.515193,,1.996614,0.052200,0
6936,80.526803,,2.261252,0.051409,0
6937,80.538413,,2.139123,0.060221,0
6938,80.550023,,2.632208,0.073992,0
6939,80.561633,,0.590831,0.082760,0
6940,80.573243,129.199219,9.040950,0.090744,1
6941,80.584853,107.666016,5.160909,0.086182,1
6942,80.596463,193.798828,4.594508,0.079261,1
6943,80.608073,,0.746139,0.071391,0
6944,80.619683,,1.000000,0.064622,0
6945,80.631293,193.798828,4.035750,0.063599,1
6946,80.642902,,2.780491,0.057265,0
6947,80.654512,,0.709880,0.067988,0
6948,80.666122,193.798828,3.762882,0.075076,1
6949,80.677732,,0.634027,0.085432,0
6950,80.689342,107.666016,4.442997,0.091381,1
6951,80.700952,129.199219,12.393350,0.084979,1
6952,80.712562,,2.732011,0.078855,0
6953,80.724172,107.666016,4.013707,0.063820,1
6954,80.735782,107.666016,6.084296,0.058988,1
6955,80.747392,193.798828,3.255358,0.054384,1
6956,80.759002,107.666016,3.539169,0.049911,1
6957,80.770612,,2.389690,0.050654,0
6958,80.782222,193.798828,5.335245,0.046699,1
6959,80.793832,,2.458375,0.051079,0
6960,80.805442,107.666016,3.206415,0.058216,1
6961,80.817052,107.666016,5.789394,0.065049,1
6962,80.828662,,2.798969,0.066667,0
6963,80.840272,,1.458600,0.064995,0
6964,80.851882,215.332031,3.758365,0.061086,1
6965,80.863492,215.332031,3.402325,0.056169,1
6966,80.875102,215.332031,4.708831,0.055754,1
6967,80.886712,215.332031,5.906426,0.055157,1
6968,80.898322,215.332031,4.587614,0.051453,1
6969,80.909932,,1.837011,0.048066,0
6970,80.921542,,1.397369,0.044504,0
6971,80.933152,,2.026890,0.042413,0
6972,80.944762,,1.922141,0.045812,0
6973,80.956372,,2.486770,0.045767,0
6974,80.967982,150.732422,3.369083,0.047277,1
6975,80.979592,150.732422,3.419438,0.046941,1
6976,80.991202,,2.954932,0.045824,0
6977,81.002812,150.732422,3.655519,0.046338,1
6978,81.014422,150.732422,5.854461,0.046145,1
6979,81.026032,150.732422,7.238114,0.046526,1
6980,81.037642,150.732422,5.038075,0.046326,1
6981,81.049252,150.732422,5.162862,0.045477,1
6982,81.060862,150.732422,4.470352,0.047185,1
6983,81.072472,150.732422,4.003545,0.047516,1
6984,81.084082,150.732422,4.426490,0.048108,1
6985,81.095692,215.332031,5.372224,0.050161,1
6986,81.107302,215.332031,5.424007,0.048746,1
6987,81.118912,215.332031,4.750307,0.051643,1
6988,81.130522,215.332031,4.846160,0.053132,1
6989,81.142132,215.332031,4.059160,0.053797,1
6990,81.153741,215.332031,4.060984,0.052896,1
6991,81.165351,215.332031,3.278117,0.052189,1
6992,81.176961,215.332031,3.724071,0.053135,1
6993,81.188571,215.332031,3.509077,0.053284,1
6994,81.200181,236.865234,3.686605,0.056950,1
6995,81.211791,,1.336273,0.056748,0
6996,81.223401,215.332031,4.442017,0.053854,1
6997,81.235011,215.332031,5.009409,0.053640,1
6998,81.246621,215.332031,4.688055,0.050886,1
6999,81.258231,215.332031,4.540177,0.049422,1
7000,81.269841,215.332031,3.667585,0.048445,1
7001,81.281451,215.332031,4.655740,0.046021,1
7002,81.293061,215.332031,5.389635,0.044760,1
7003,81.304671,,2.066895,0.043905,0
7004,81.316281,,1.626681,0.069587,0
7005,81.327891,129.199219,3.609412,0.086163,1
7006,81.339501,129.199219,7.554481,0.099962,1
7007,81.351111,129.199219,13.401614,0.103253,1
7008,81.362721,129.199219,15.102233,0.088816,1
7009,81.374331,107.666016,8.097490,0.073588,1
7010,81.385941,107.666016,5.802341,0.055407,1
7011,81.397551,107.666016,3.467622,0.049954,1
7012,81.409161,215.332031,4.811578,0.047596,1
7013,81.420771,215.332031,3.785022,0.045887,1
7014,81.432381,107.666016,3.359078,0.044305,1
7015,81.443991,129.199219,4.283581,0.043578,1
7016,81.455601,129.199219,5.125951,0.047107,1
7017,81.467211,,1.667028,0.046968,0
7018,81.478821,,1.788529,0.047246,0
7019,81.490431,215.332031,4.056027,0.047110,1
7020,81.502041,215.332031,4.162416,0.043881,1
7021,81.513651,215.332031,5.267899,0.044630,1
7022,81.525261,,1.181174,0.043833,0
7023,81.536871,,2.771482,0.043726,0
7024,81.548481,,2.507450,0.044352,0
7025,81.560091,,2.215467,0.042659,0
7026,81.571701,,1.320049,0.041808,0
7027,81.583311,,1.508582,0.041446,0
7028,81.594921,,1.783594,0.041857,0
7029,81.606531,215.332031,3.552525,0.044214,1
7030,81.618141,,2.852977,0.043905,0
7031,81.629751,,2.927242,0.044864,0
7032,81.641361,150.732422,3.418962,0.045079,1
7033,81.652971,150.732422,4.810912,0.045483,1
7034,81.664580,150.732422,5.779617,0.046806,1
7035,81.676190,150.732422,3.309081,0.045847,1
7036,81.687800,150.732422,3.718920,0.046902,1
7037,81.699410,150.732422,3.650755,0.046062,1
7038,81.711020,150.732422,4.701593,0.047227,1
7039,81.722630,150.732422,5.562346,0.048199,1
7040,81.734240,150.732422,5.018067,0.047378,1
7041,81.745850,150.732422,5.573584,0.047491,1
7042,81.757460,150.732422,6.057842,0.047084,1
7043,81.769070,150.732422,8.327579,0.047370,1
7044,81.780680,215.332031,3.210458,0.045941,1
7045,81.792290,,2.350117,0.044309,0
7046,81.803900,150.732422,6.798560,0.044110,1
7047,81.815510,,2.097669,0.045591,0
7048,81.827120,,2.157226,0.047070,0
7049,81.838730,150.732422,3.978084,0.054078,1
7050,81.850340,150.732422,4.677357,0.058220,1
7051,81.861950,150.732422,4.104291,0.066578,1
7052,81.873560,,1.812958,0.071139,0
7053,81.885170,,2.254882,0.069937,0
7054,81.896780,193.798828,13.628818,0.067082,1
7055,81.908390,193.798828,4.646916,0.057248,1
7056,81.920000,,0.930793,0.050858,0
7057,81.931610,,0.957777,0.044514,0
7058,81.943220,215.332031,3.486138,0.042513,1
7059,81.954830,,2.944828,0.040370,0
7060,81.966440,,2.167707,0.038515,0
7061,81.978050,,1.779542,0.037928,0
7062,81.989660,,2.115130,0.036839,0
7063,82.001270,,2.701237,0.035360,0
7064,82.012880,215.332031,3.421198,0.034132,1
7065,82.024490,215.332031,4.318525,0.033617,1
7066,82.036100,,1.061792,0.032672,0
7067,82.047710,215.332031,3.840807,0.034642,1
7068,82.059320,215.332031,6.278430,0.037832,1
7069,82.070930,,0.576628,0.045044,0
7070,82.082540,387.597656,5.006154,0.053261,1
7071,82.094150,387.597656,4.898210,0.061801,1
7072,82.105760,,2.939819,0.067053,0
7073,82.117370,193.798828,3.902502,0.067865,1
7074,82.128980,193.798828,3.052327,0.067125,1
7075,82.140590,,1.499763,0.067609,0
7076,82.152200,,2.546918,0.075424,0
7077,82.163810,366.064453,3.314296,0.084763,1
7078,82.175420,,2.635277,0.091839,0
7079,82.187029,,1.969112,0.093162,0
7080,82.198639,,2.306424,0.087950,0
7081,82.210249,,2.121275,0.081155,0
7082,82.221859,732.128906,17.591593,0.076413,1
7083,82.233469,366.064453,3.731453,0.075175,1
7084,82.245079,366.064453,3.802542,0.075527,1
7085,82.256689,366.064453,3.819816,0.073050,1
7086,82.268299,366.064453,4.608556,0.068385,1
7087,82.279909,366.064453,3.337981,0.063881,1
7088,82.291519,366.064453,4.263661,0.057517,1
7089,82.303129,215.332031,6.321728,0.054645,1
7090,82.314739,215.332031,7.082491,0.052790,1
7091,82.326349,215.332031,7.815709,0.050977,1
7092,82.337959,,2.159045,0.053549,0
7093,82.349569,387.597656,6.939923,0.070577,1
7094,82.361179,387.597656,5.215776,0.086518,1
7095,82.372789,,0.644733,0.092246,0
7096,82.384399,129.199219,11.713892,0.096682,1
7097,82.396009,129.199219,16.525223,0.087284,1
7098,82.407619,,1.993481,0.072307,0
7099,82.419229,,2.181357,0.065123,0
7100,82.430839,,1.844447,0.056376,0
7101,82.442449,,2.368690,0.053812,0
7102,82.454059,366.064453,3.359319,0.050367,1
7103,82.465669,,2.753016,0.049467,0
7104,82.477279,366.064453,3.136324,0.050812,1
7105,82.488889,,2.432686,0.048065,0
7106,82.500499,,1.441331,0.048642,0
7107,82.512109,,1.533483,0.047685,0
7108,82.523719,,2.849150,0.045191,0
7109,82.535329,,2.586528,0.047511,0
7110,82.546939,,2.296857,0.047539,0
7111,82.558549,,1.169590,0.047329,0
7112,82.570159,366.064453,3.958481,0.046650,1
7113,82.581769,366.064453,5.002809,0.044140,1
7114,82.593379,366.064453,3.438144,0.046537,1
7115,82.604989,366.064453,3.309406,0.047290,1
7116,82.616599,,2.853718,0.049611,0
7117,82.628209,,2.996605,0.052933,0
7118,82.639819,366.064453,3.971465,0.053430,1
7119,82.651429,366.064453,5.260807,0.053393,1
7120,82.663039,150.732422,4.481032,0.054091,1
7121,82.674649,150.732422,4.146359,0.050850,1
7122,82.686259,150.732422,5.142754,0.047089,1
7123,82.697868,150.732422,4.928439,0.045514,1
7124,82.709478,150.732422,6.416398,0.041752,1
7125,82.721088,150.732422,7.347829,0.040836,1
7126,82.732698,150.732422,5.111804,0.040648,1
7127,82.744308,150.732422,4.626222,0.040085,1
7128,82.755918,129.199219,4.179296,0.040126,1
7129,82.767528,150.732422,8.196350,0.041248,1
7130,82.779138,129.199219,3.319138,0.041407,1
7131,82.790748,129.199219,5.440074,0.042574,1
7132,82.802358,150.732422,5.426417,0.042461,1
7133,82.813968,150.732422,6.387048,0.039895,1
7134,82.825578,150.732422,4.956628,0.041004,1
7135,82.837188,,2.585159,0.045883,0
7136,82.848798,,1.867911,0.053867,0
7137,82.860408,,2.914260,0.060367,0
7138,82.872018,753.662109,9.345097,0.067025,1
7139,82.883628,150.732422,4.578917,0.072608,1
7140,82.895238,193.798828,9.657794,0.074584,1
7141,82.906848,107.666016,5.420394,0.080422,1
7142,82.918458,215.332031,8.343204,0.079772,1
7143,82.930068,,0.596480,0.076957,0
7144,82.941678,,1.310523,0.073714,0
7145,82.953288,,0.928431,0.068039,0
7146,82.964898,,1.303163,0.068198,0
7147,82.976508,,1.486426,0.068668,0
7148,82.988118,,1.623241,0.068597,0
7149,82.999728,,1.456040,0.068589,0
7150,83.011338,,1.776452,0.066457,0
7151,83.022948,,1.515903,0.061509,0
7152,83.034558,,1.823529,0.059082,0
7153,83.046168,,2.451628,0.058997,0
7154,83.057778,,2.622803,0.060646,0
7155,83.069388,366.064453,3.237524,0.063965,1
7156,83.080998,366.064453,3.432109,0.065878,1
7157,83.092608,,2.828887,0.064323,0
7158,83.104218,,2.694288,0.064059,0
7159,83.115828,366.064453,4.252785,0.065539,1
7160,83.127438,366.064453,4.585643,0.068756,1
7161,83.139048,366.064453,4.802780,0.071945,1
7162,83.150658,366.064453,5.572751,0.072899,1
7163,83.162268,366.064453,8.055403,0.073530,1
7164,83.173878,150.732422,3.274713,0.072783,1
7165,83.185488,366.064453,4.222588,0.072181,1
7166,83.197098,366.064453,4.869432,0.072554,1
7167,83.208707,150.732422,3.371344,0.071726,1
7168,83.220317,150.732422,3.465739,0.070324,1
7169,83.231927,366.064453,3.869877,0.068512,1
7170,83.243537,150.732422,3.919690,0.064579,1
7171,83.255147,150.732422,4.154579,0.061359,1
7172,83.266757,150.732422,3.870882,0.062509,1
7173,83.278367,,2.342377,0.064982,0
7174,83.289977,150.732422,3.561850,0.070109,1
7175,83.301587,,2.491313,0.075416,0
7176,83.313197,366.064453,3.167159,0.074527,1
7177,83.324807,366.064453,4.416853,0.072839,1
7178,83.336417,366.064453,5.261302,0.068378,1
7179,83.348027,150.732422,4.854730,0.061741,1
7180,83.359637,366.064453,6.264037,0.058228,1
7181,83.371247,366.064453,4.615539,0.056129,1
7182,83.382857,366.064453,4.487008,0.070566,1
7183,83.394467,215.332031,8.785480,0.080196,1
7184,83.406077,,0.834922,0.083971,0
7185,83.417687,,0.684526,0.091202,0
7186,83.429297,107.666016,5.290078,0.081097,1
7187,83.440907,107.666016,4.617378,0.071916,1
7188,83.452517,107.666016,5.419832,0.066159,1
7189,83.464127,129.199219,5.881282,0.052606,1
7190,83.475737,107.666016,4.066795,0.048129,1
7191,83.487347,215.332031,5.091749,0.044664,1
7192,83.498957,,2.443329,0.043792,0
7193,83.510567,,1.447824,0.043659,0
7194,83.522177,,2.458914,0.043209,0
7195,83.533787,215.332031,5.402747,0.041218,1
7196,83.545397,215.332031,4.770289,0.041216,1
7197,83.557007,215.332031,5.418385,0.038682,1
7198,83.568617,,1.808964,0.037530,0
7199,83.580227,,2.489969,0.035905,0
7200,83.591837,,2.120830,0.035283,0
7201,83.603447,215.332031,9.129315,0.034609,1
7202,83.615057,215.332031,6.295721,0.035526,1
7203,83.626667,215.332031,4.251083,0.041058,1
7204,83.638277,215.332031,4.593373,0.045234,1
7205,83.649887,215.332031,5.157744,0.052843,1
7206,83.661497,215.332031,6.241870,0.055137,1
7207,83.673107,215.332031,5.610039,0.054592,1
7208,83.684717,215.332031,4.854837,0.052348,1
7209,83.696327,193.798828,3.254759,0.050215,1
7210,83.707937,215.332031,5.090535,0.047887,1
7211,83.719546,,0.671130,0.050085,0
7212,83.731156,366.064453,3.887792,0.049925,1
7213,83.742766,366.064453,3.494153,0.046853,1
7214,83.754376,366.064453,4.162947,0.048258,1
7215,83.765986,732.128906,6.091046,0.045788,1
7216,83.777596,732.128906,5.927470,0.049775,1
7217,83.789206,366.064453,3.272438,0.051131,1
7218,83.800816,366.064453,3.737170,0.052796,1
7219,83.812426,366.064453,5.290249,0.055276,1
7220,83.824036,366.064453,4.412213,0.054776,1
7221,83.835646,366.064453,4.397778,0.056604,1
7222,83.847256,366.064453,4.179838,0.057434,1
7223,83.858866,,0.689208,0.057790,0
7224,83.870476,193.798828,4.270727,0.058282,1
7225,83.882086,,1.099139,0.059619,0
7226,83.893696,215.332031,5.714763,0.058158,1
7227,83.905306,,2.614291,0.059218,0
7228,83.916916,,1.003925,0.065843,0
7229,83.928526,107.666016,3.007680,0.071650,1
7230,83.940136,129.199219,5.619822,0.073912,1
7231,83.951746,86.132812,3.649866,0.074971,1
7232,83.963356,,1.744501,0.069157,0
7233,83.974966,,1.707430,0.062153,0
7234,83.986576,,2.098384,0.061576,0
7235,83.998186,129.199219,3.509938,0.058430,1
7236,84.009796,215.332031,3.054483,0.061250,1
7237,84.021406,,2.587359,0.062442,0
7238,84.033016,215.332031,3.751384,0.061068,1
7239,84.044626,,2.170150,0.060403,0
7240,84.056236,,2.952864,0.056539,0
7241,84.067846,,2.592703,0.053026,0
7242,84.079456,,2.735964,0.050262,0
7243,84.091066,,2.975363,0.047987,0
7244,84.102676,150.732422,3.269728,0.044770,1
7245,84.114286,150.732422,3.656799,0.043942,1
7246,84.125896,150.732422,3.648363,0.044220,1
7247,84.137506,366.064453,7.865896,0.044498,1
7248,84.149116,366.064453,9.559536,0.052001,1
7249,84.160726,366.064453,8.423392,0.077222,1
7250,84.172336,,0.172558,0.084452,0
7251,84.183946,,0.681018,0.094936,0
7252,84.195556,129.199219,15.229781,0.097140,1
7253,84.207166,129.199219,19.268763,0.081539,1
7254,84.218776,129.199219,15.793916,0.078181,1
7255,84.230385,129.199219,16.077578,0.068329,1
7256,84.241995,129.199219,12.757790,0.059920,1
7257,84.253605,129.199219,7.487469,0.056164,1
7258,84.265215,107.666016,7.415129,0.053363,1
7259,84.276825,129.199219,14.820451,0.050286,1
7260,84.288435,107.666016,6.112579,0.049172,1
7261,84.300045,129.199219,8.988535,0.048729,1
7262,84.311655,107.666016,5.512600,0.044857,1
7263,84.323265,107.666016,4.224104,0.042734,1
7264,84.334875,107.666016,3.988518,0.041800,1
7265,84.346485,150.732422,6.532817,0.042298,1
7266,84.358095,150.732422,5.598031,0.041968,1
7267,84.369705,150.732422,6.120184,0.041835,1
7268,84.381315,150.732422,5.583824,0.042002,1
7269,84.392925,150.732422,5.621808,0.044658,1
7270,84.404535,150.732422,4.434950,0.051463,1
7271,84.416145,,0.863257,0.066731,0
7272,84.427755,,2.387655,0.086792,0
7273,84.439365,,0.752699,0.098099,0
7274,84.450975,,1.007937,0.109303,0
7275,84.462585,107.666016,3.507921,0.108177,1
7276,84.474195,107.666016,4.054177,0.096198,1
7277,84.485805,107.666016,3.905197,0.085787,1
7278,84.497415,,1.905573,0.071150,0
7279,84.509025,,1.288731,0.066633,0
7280,84.520635,,0.930392,0.069910,0
7281,84.532245,,2.977099,0.071510,0
7282,84.543855,882.861328,3.112971,0.071149,1
7283,84.555465,,0.737916,0.071965,0
7284,84.567075,,0.556752,0.076358,0
7285,84.578685,,0.796785,0.078231,0
7286,84.590295,,2.907014,0.080673,0
7287,84.601905,107.666016,4.580456,0.084278,1
7288,84.613515,,1.416889,0.076613,0
7289,84.625125,,1.652083,0.083362,0
7290,84.636735,107.666016,4.863204,0.080640,1
7291,84.648345,,1.820621,0.079174,0
7292,84.659955,,1.151173,0.084949,0
7293,84.671565,,1.000254,0.085442,0
7294,84.683175,,1.046943,0.097945,0
7295,84.694785,,0.640067,0.104969,0
7296,84.706395,,0.495805,0.106829,0
7297,84.718005,,0.462775,0.104945,0
7298,84.729615,107.666016,6.873306,0.093640,1
7299,84.741224,,1.000000,0.080010,0
7300,84.752834,,1.273754,0.073262,0
7301,84.764444,,2.453183,0.065483,0
7302,84.776054,366.064453,3.626887,0.066441,1
7303,84.787664,366.064453,6.805569,0.072252,1
7304,84.799274,366.064453,4.844232,0.079439,1
7305,84.810884,,0.545644,0.086702,0
7306,84.822494,,0.446247,0.088359,0
7307,84.834104,107.666016,4.428837,0.093372,1
7308,84.845714,,0.543328,0.087762,0
7309,84.857324,107.666016,7.912608,0.077771,1
7310,84.868934,,0.876275,0.073410,0
7311,84.880544,107.666016,5.518899,0.058232,1
7312,84.892154,107.666016,3.849192,0.051750,1
7313,84.903764,107.666016,4.011216,0.049147,1
7314,84.915374,107.666016,4.404520,0.053446,1
7315,84.926984,,0.492222,0.054992,0
7316,84.938594,107.666016,3.533758,0.060455,1
7317,84.950204,,2.291392,0.064079,0
7318,84.961814,,2.547433,0.061669,0
7319,84.973424,,1.340777,0.060887,0
7320,84.985034,193.798828,3.379993,0.057367,1
7321,84.996644,,2.018342,0.052711,0
7322,85.008254,,2.123066,0.048253,0
7323,85.019864,,2.825272,0.048348,0
7324,85.031474,,1.121919,0.045209,0
7325,85.043084,,1.244938,0.046707,0
7326,85.054694,,1.189517,0.047153,0
7327,85.066304,,2.270935,0.048332,0
7328,85.077914,,1.298266,0.053697,0
7329,85.089524,,1.354305,0.060447,0
7330,85.101134,,1.321675,0.065313,0
7331,85.112744,193.798828,3.587313,0.070087,1
7332,85.124354,193.798828,3.947065,0.074909,1
7333,85.135964,,2.687277,0.075671,0
7334,85.147574,193.798828,4.445038,0.076113,1
7335,85.159184,193.798828,3.623403,0.075909,1
7336,85.170794,193.798828,3.662960,0.074411,1
7337,85.182404,193.798828,3.983901,0.070505,1
7338,85.194014,732.128906,4.758574,0.070751,1
7339,85.205624,,2.683596,0.068656,0
7340,85.217234,,2.516377,0.066725,0
7341,85.228844,,2.814987,0.070228,0
7342,85.240454,732.128906,7.967472,0.069966,1
7343,85.252063,732.128906,8.537075,0.070073,1
7344,85.263673,732.128906,9.264884,0.069010,1
7345,85.275283,732.128906,8.487585,0.067915,1
7346,85.286893,732.128906,9.905172,0.064523,1
7347,85.298503,732.128906,9.083970,0.060817,1
7348,85.310113,107.666016,5.040586,0.057268,1
7349,85.321723,107.666016,5.988618,0.053237,1
7350,85.333333,107.666016,7.081633,0.050631,1
7351,85.344943,129.199219,7.918116,0.051589,1
7352,85.356553,129.199219,7.868221,0.051907,1
7353,85.368163,129.199219,7.025003,0.051247,1
7354,85.379773,129.199219,5.330680,0.053515,1
7355,85.391383,129.199219,6.103651,0.052059,1
7356,85.402993,129.199219,4.672167,0.055056,1
7357,85.414603,129.199219,4.951737,0.055307,1
7358,85.426213,129.199219,7.811914,0.056165,1
7359,85.437823,129.199219,5.827429,0.055928,1
7360,85.449433,193.798828,3.952632,0.081709,1
7361,85.461043,129.199219,4.038473,0.099061,1
7362,85.472653,,2.472719,0.107045,0
7363,85.484263,,0.484659,0.115149,0
7364,85.495873,129.199219,7.388905,0.108552,1
7365,85.507483,129.199219,6.736505,0.101018,1
7366,85.519093,129.199219,6.472582,0.099378,1
7367,85.530703,366.064453,4.564699,0.099545,1
7368,85.542313,366.064453,5.178568,0.095927,1
7369,85.553923,366.064453,5.604894,0.090211,1
7370,85.565533,236.865234,5.968552,0.086118,1
7371,85.577143,193.798828,4.606490,0.079206,1
7372,85.588753,366.064453,4.935748,0.071217,1
7373,85.600363,366.064453,3.601792,0.075185,1
7374,85.611973,,2.955548,0.073987,0
7375,85.623583,366.064453,3.046849,0.069985,1
7376,85.635193,,0.249037,0.067628,0
7377,85.646803,,0.201908,0.061735,0
7378,85.658413,193.798828,6.475131,0.055879,1
